player_id,age,team,minutes_played,distance_km,passes,goals,assists,injury,fatigue_level
P1000,21,Team A,74,8.42,48,1,2,1,5
P1001,26,Team A,65,8.61,12,1,0,1,2
P1002,35,Team A,19,6.16,53,2,1,0,4
P1003,31,Team C,56,5.44,71,2,2,1,4
P1004,22,Team C,51,5.5,23,3,1,0,7
P1005,24,Team C,76,12.25,46,3,0,0,7
P1006,24,Team A,56,5.09,80,3,1,0,10
P1007,19,Team D,29,11.08,56,1,1,0,2
P1008,34,Team B,54,7.4,98,2,2,1,2
P1009,21,Team D,84,11.45,11,3,0,1,8
P1010,20,Team D,30,12.37,80,0,1,0,9
P1011,27,Team C,15,7.1,61,1,0,1,5
P1012,33,Team A,33,8.93,74,2,2,0,5
P1013,30,Team B,52,6.9,39,3,2,0,4
P1014,21,Team A,52,7.63,35,1,0,0,8
P1015,18,Team A,83,10.02,50,1,1,1,6
P1016,18,Team C,7,11.12,52,3,2,1,4
P1017,19,Team D,38,9.58,22,2,1,0,8
P1018,22,Team D,24,6.34,51,0,1,0,4
P1019,18,Team B,7,11.25,43,1,1,0,5
P1020,19,Team D,59,10.88,68,3,1,0,9
P1021,24,Team A,87,12.71,26,3,1,0,2
P1022,18,Team A,74,6.09,45,0,2,1,2
P1023,20,Team C,67,9.15,62,3,2,0,3
P1024,33,Team B,33,10.89,66,3,1,1,2
P1025,28,Team B,60,6.56,28,3,2,0,1
P1026,19,Team A,40,8.64,44,1,1,1,2
P1027,30,Team B,1,9.16,62,3,0,0,5
P1028,32,Team D,28,11.21,90,3,2,0,9
P1029,26,Team D,35,11.89,56,2,0,0,9
P1030,24,Team D,35,7.92,18,1,0,0,10
P1031,20,Team D,23,12.97,71,0,0,0,8
P1032,28,Team B,11,5.87,33,3,0,0,3
P1033,30,Team B,67,11.02,13,3,0,1,2
P1034,26,Team C,17,11.55,86,2,0,0,8
P1035,18,Team B,45,12.83,62,2,0,0,8
P1036,33,Team C,28,12.93,59,0,2,1,7
P1037,28,Team A,87,6.22,20,2,0,1,9
P1038,27,Team A,34,8.43,86,2,2,1,10
P1039,21,Team B,23,6.95,74,3,2,1,2
P1040,18,Team A,58,7.46,79,1,2,0,6
P1041,29,Team C,38,7.02,48,3,2,0,6
P1042,20,Team A,30,7.55,60,2,1,0,4
P1043,22,Team A,1,10.87,63,0,1,1,8
P1044,32,Team D,13,6.63,27,3,1,0,10
P1045,18,Team D,2,5.2,26,0,2,0,8
P1046,32,Team B,18,8.79,43,2,2,0,6
P1047,28,Team B,36,6.9,76,1,2,0,10
P1048,21,Team C,29,12.41,36,1,2,1,3
P1049,19,Team B,71,8.33,28,0,1,0,7
P1050,22,Team A,52,12.43,85,0,2,1,6
P1051,24,Team C,13,12.18,40,2,1,0,6
P1052,23,Team D,31,8.96,13,2,2,0,10
P1053,23,Team B,29,12.67,24,1,1,0,7
P1054,27,Team C,22,11.42,39,0,2,1,2
P1055,28,Team C,31,12.01,64,1,0,1,5
P1056,20,Team D,9,8.14,42,1,2,1,2
P1057,26,Team D,87,7.46,91,0,0,1,3
P1058,29,Team C,69,6.69,55,1,2,0,10
P1059,23,Team B,65,5.08,15,3,2,1,6
P1060,33,Team D,69,9.71,87,2,2,1,2
P1061,26,Team A,48,9.85,40,2,2,0,1
P1062,31,Team A,6,9.87,22,3,0,1,2
P1063,24,Team C,64,6.22,45,3,1,0,2
P1064,20,Team C,85,9.5,96,1,2,0,9
P1065,26,Team D,18,12.33,15,3,2,1,5
P1066,27,Team C,37,6.06,42,0,0,1,2
P1067,20,Team C,63,5.94,99,3,2,0,2
P1068,21,Team C,75,9.57,76,0,2,0,2
P1069,31,Team C,37,12.62,85,0,2,1,9
P1070,24,Team A,76,11.84,23,0,2,1,6
P1071,30,Team B,59,6.47,71,1,2,1,1
P1072,34,Team A,87,12.9,53,1,0,0,2
P1073,20,Team A,17,6.65,89,3,2,1,7
P1074,29,Team B,63,6.14,18,1,1,1,8
P1075,24,Team A,73,5.48,14,2,2,0,8
P1076,19,Team B,84,11.63,100,2,1,0,7
P1077,30,Team D,44,11.19,58,1,1,0,2
P1078,21,Team D,30,9.05,95,3,0,1,9
P1079,20,Team B,70,9.04,71,3,2,0,2
P1080,29,Team A,86,10.42,35,1,0,0,5
P1081,18,Team D,62,8.16,76,3,2,1,4
P1082,21,Team A,5,11.13,82,1,0,0,8
P1083,26,Team C,82,8.33,49,1,1,0,8
P1084,23,Team A,34,11.88,18,2,1,0,5
P1085,24,Team D,40,7.59,86,3,0,0,8
P1086,20,Team D,30,11.34,90,0,0,1,3
P1087,26,Team A,83,10.22,90,2,2,1,9
P1088,21,Team D,57,9.86,44,2,0,0,8
P1089,21,Team C,25,8.91,80,2,1,1,4
P1090,33,Team C,89,5.98,79,3,1,0,5
P1091,31,Team C,64,6.96,58,0,0,1,8
P1092,30,Team A,77,7.81,81,2,0,1,10
P1093,19,Team A,34,7.47,76,0,1,0,10
P1094,22,Team B,66,10.23,68,2,1,0,4
P1095,32,Team A,7,5.37,24,0,2,0,4
P1096,27,Team B,1,6.67,68,2,1,0,7
P1097,30,Team C,75,11.13,90,0,1,0,8
P1098,21,Team C,53,7.01,66,2,2,1,2
P1099,22,Team B,43,7.44,66,1,2,1,5
P1100,34,Team C,25,9.52,26,2,0,0,2
P1101,25,Team B,22,5.03,44,2,0,1,10
P1102,19,Team D,74,11.08,57,3,0,0,9
P1103,23,Team B,48,11.39,85,2,0,0,3
P1104,18,Team B,62,7.58,47,2,0,0,8
P1105,27,Team A,41,9.91,74,1,2,0,4
P1106,26,Team C,39,10.46,70,0,2,1,2
P1107,33,Team B,44,10.23,93,2,1,0,1
P1108,26,Team B,42,9.03,28,0,1,1,7
P1109,28,Team B,19,8.62,49,1,2,0,5
P1110,28,Team A,54,11.34,47,2,2,0,6
P1111,19,Team A,9,5.69,67,2,0,1,9
P1112,32,Team A,45,5.54,30,0,0,0,5
P1113,34,Team D,15,6.77,84,0,2,0,2
P1114,18,Team C,44,10.04,86,2,2,1,7
P1115,34,Team B,1,11.11,47,0,0,0,5
P1116,19,Team A,83,6.7,22,2,0,0,5
P1117,24,Team D,0,6.73,13,0,2,1,7
P1118,19,Team B,4,5.87,95,0,1,0,1
P1119,30,Team C,26,5.52,50,0,0,1,7
P1120,32,Team C,58,7.86,14,1,2,0,4
P1121,18,Team B,1,6.63,30,1,1,0,5
P1122,34,Team A,43,9.29,39,2,1,0,2
P1123,34,Team D,13,12.01,14,3,2,0,3
P1124,34,Team D,67,8.82,74,1,0,1,10
P1125,25,Team C,78,9.09,61,2,2,0,3
P1126,30,Team B,61,8.27,29,0,0,1,1
P1127,25,Team B,13,8.05,39,2,1,1,8
P1128,28,Team A,12,5.44,86,0,2,1,7
P1129,22,Team D,12,5.85,98,2,1,0,6
P1130,28,Team A,81,11.79,53,1,2,0,2
P1131,29,Team B,52,7.04,17,0,0,1,6
P1132,20,Team C,14,5.01,11,0,2,0,4
P1133,31,Team A,53,10.4,44,0,1,1,4
P1134,34,Team C,56,7.37,32,3,1,0,8
P1135,35,Team A,24,9.78,13,3,1,1,3
P1136,32,Team B,89,10.16,63,0,1,1,4
P1137,29,Team B,48,7.17,42,1,1,0,10
P1138,26,Team D,35,7.44,56,2,2,0,1
P1139,28,Team A,7,6.43,10,3,1,1,9
P1140,28,Team C,84,8.32,28,2,1,0,8
P1141,29,Team D,87,8.25,92,0,2,1,10
P1142,35,Team A,83,9.25,86,1,2,1,9
P1143,26,Team D,36,10.26,84,1,1,0,10
P1144,35,Team C,68,10.6,66,1,0,0,6
P1145,24,Team C,86,12.48,21,2,0,1,9
P1146,18,Team B,14,7.49,72,3,2,0,4
P1147,27,Team B,49,12.68,58,1,1,1,2
P1148,35,Team B,36,7.82,47,2,2,1,1
P1149,30,Team D,71,10.46,80,2,2,0,4
P1150,35,Team D,28,8.62,56,2,1,1,1
P1151,26,Team B,17,6.33,16,0,1,1,3
P1152,21,Team D,18,8.55,18,0,2,0,4
P1153,25,Team B,6,9.15,72,3,2,1,9
P1154,35,Team C,70,11.11,30,1,0,1,2
P1155,24,Team C,32,6.36,39,1,1,0,7
P1156,24,Team D,63,10.89,48,1,0,1,7
P1157,21,Team C,17,8.44,66,1,2,1,9
P1158,23,Team C,27,5.82,61,2,1,0,5
P1159,23,Team D,47,9.89,26,2,0,1,7
P1160,18,Team A,40,12.17,75,3,2,0,5
P1161,26,Team C,88,5.97,70,3,1,0,10
P1162,27,Team A,8,10.12,96,0,2,0,1
P1163,28,Team C,47,12.88,70,3,0,1,4
P1164,21,Team C,62,11.71,32,1,0,0,8
P1165,20,Team B,46,11.68,38,1,2,0,7
P1166,27,Team C,27,12.46,46,1,0,1,1
P1167,27,Team B,90,5.47,35,0,2,0,5
P1168,25,Team C,67,8.06,50,3,1,1,2
P1169,29,Team A,86,8.41,100,1,2,0,8
P1170,21,Team A,58,11.49,96,1,1,0,5
P1171,26,Team D,69,12.92,72,1,1,0,9
P1172,23,Team D,82,6.57,61,0,0,0,10
P1173,28,Team D,26,8.46,63,1,0,0,8
P1174,18,Team C,1,11.77,77,2,0,1,4
P1175,26,Team D,70,10.27,31,2,1,1,4
P1176,21,Team D,11,11.31,35,2,1,0,5
P1177,18,Team D,62,11.8,54,1,2,1,4
P1178,28,Team B,48,9.47,92,2,1,1,9
P1179,21,Team C,55,10.85,52,3,0,1,7
P1180,28,Team A,72,6.41,77,2,1,1,6
P1181,23,Team B,84,9.91,20,0,0,1,4
P1182,20,Team A,30,12.52,69,3,2,1,6
P1183,31,Team B,21,7.38,19,0,1,1,2
P1184,22,Team B,4,11.39,91,2,0,0,7
P1185,29,Team C,72,8.91,86,2,0,1,3
P1186,22,Team C,53,9.14,72,0,2,0,7
P1187,31,Team A,88,5.53,43,2,2,1,7
P1188,18,Team C,27,9.03,88,0,0,0,5
P1189,25,Team D,46,10.21,32,0,0,1,1
P1190,35,Team A,69,9.45,39,1,1,1,5
P1191,27,Team C,6,8.09,48,2,2,1,3
P1192,22,Team B,13,11.98,48,3,0,1,1
P1193,27,Team A,16,12.28,88,0,0,1,3
P1194,34,Team C,82,5.22,44,1,0,0,8
P1195,22,Team C,63,12.89,74,0,2,0,7
P1196,32,Team A,51,11.32,15,0,2,1,9
P1197,28,Team C,48,10.27,96,2,0,1,3
P1198,22,Team D,7,8.28,15,0,0,0,5
P1199,22,Team A,50,5.82,10,0,0,0,4
P1200,26,Team A,71,12.15,29,0,2,1,7
P1201,32,Team A,55,6.18,42,3,2,0,7
P1202,29,Team A,15,8.41,62,3,2,0,1
P1203,34,Team C,24,5.17,45,1,0,0,4
P1204,22,Team B,86,11.55,17,2,2,1,9
P1205,31,Team D,29,12.85,92,3,2,0,4
P1206,18,Team A,70,5.92,48,0,0,0,1
P1207,21,Team A,71,11.79,58,0,0,1,4
P1208,22,Team A,3,8.53,75,3,2,1,3
P1209,22,Team D,62,11.51,72,3,2,1,6
P1210,29,Team D,84,6.81,57,0,0,0,4
P1211,28,Team D,27,11.96,67,2,1,0,9
P1212,26,Team D,45,12.28,54,2,2,0,5
P1213,27,Team D,15,9.03,58,3,2,0,5
P1214,27,Team C,48,5.22,17,0,2,1,4
P1215,25,Team A,74,10.63,11,0,1,0,9
P1216,24,Team D,17,12.78,72,3,1,0,10
P1217,32,Team A,11,7.03,50,2,1,1,1
P1218,35,Team B,76,10.66,47,3,2,0,2
P1219,18,Team B,62,10.27,84,1,1,1,8
P1220,30,Team C,43,10.79,69,0,1,1,10
P1221,35,Team A,71,5.12,21,2,0,1,4
P1222,33,Team A,12,11.32,73,1,0,0,4
P1223,32,Team B,43,9.78,20,1,0,1,4
P1224,34,Team A,31,11.83,42,2,1,0,1
P1225,20,Team B,76,12.54,89,1,2,0,3
P1226,32,Team C,86,7.88,22,3,1,1,1
P1227,27,Team A,52,5.92,42,1,0,0,2
P1228,34,Team C,2,11.8,68,1,1,0,1
P1229,31,Team A,32,6.24,91,1,0,1,3
P1230,19,Team A,74,7.61,44,3,0,1,2
P1231,22,Team B,59,7.61,52,0,2,0,1
P1232,24,Team B,49,8.61,73,2,1,1,5
P1233,30,Team B,73,9.6,31,0,2,0,2
P1234,25,Team A,27,6.96,58,2,2,0,7
P1235,21,Team D,53,10.54,71,3,2,1,7
P1236,27,Team A,35,11.39,52,1,1,0,10
P1237,29,Team D,35,9.48,51,0,2,1,4
P1238,27,Team D,59,9.76,72,1,0,0,6
P1239,19,Team B,67,8.03,28,3,1,1,6
P1240,26,Team B,22,7.85,52,3,1,1,8
P1241,22,Team B,30,12.2,69,3,2,0,5
P1242,21,Team D,75,12.87,64,1,1,0,2
P1243,25,Team C,12,9.06,64,0,0,0,10
P1244,21,Team D,13,7.86,53,2,1,1,1
P1245,30,Team D,49,9.21,27,0,2,1,9
P1246,24,Team C,30,10.64,74,1,1,1,10
P1247,29,Team B,49,10.46,59,2,1,1,3
P1248,34,Team A,52,12.16,77,2,1,0,10
P1249,22,Team B,27,9.48,98,1,1,0,3
P1250,25,Team C,88,12.54,37,3,0,1,6
P1251,21,Team D,21,10.09,62,0,0,0,7
P1252,29,Team C,60,12.85,59,3,1,0,5
P1253,35,Team D,16,5.22,20,2,2,0,10
P1254,28,Team A,57,12.17,64,3,2,0,4
P1255,24,Team B,53,9.04,80,0,0,1,6
P1256,33,Team C,44,11.96,84,2,2,0,4
P1257,34,Team C,6,10.51,43,3,2,0,3
P1258,22,Team D,21,7.6,93,3,0,0,8
P1259,30,Team C,56,8.08,76,1,2,0,4
P1260,31,Team D,68,5.44,23,2,0,0,2
P1261,30,Team B,23,5.05,97,3,1,1,10
P1262,33,Team A,29,5.7,92,1,2,1,10
P1263,30,Team D,6,5.98,39,0,1,0,8
P1264,31,Team B,17,8.68,54,1,0,0,1
P1265,18,Team D,19,5.48,20,1,0,0,5
P1266,31,Team C,69,7.17,27,2,2,0,10
P1267,30,Team A,38,12.8,31,2,2,0,2
P1268,30,Team B,49,11.0,62,0,1,0,1
P1269,31,Team A,83,5.74,46,2,2,0,4
P1270,26,Team C,26,5.09,19,2,1,1,10
P1271,30,Team C,1,6.23,43,0,0,1,6
P1272,25,Team A,88,10.96,86,0,1,0,10
P1273,31,Team C,78,5.81,77,3,0,0,3
P1274,25,Team C,24,5.61,22,0,0,0,8
P1275,27,Team A,48,9.15,54,2,1,1,1
P1276,20,Team C,22,11.65,71,0,0,1,6
P1277,29,Team D,81,7.1,60,1,0,1,4
P1278,27,Team A,72,6.11,32,0,0,1,7
P1279,25,Team A,69,10.92,29,2,1,0,1
P1280,21,Team C,47,8.13,16,2,1,1,10
P1281,21,Team C,33,10.0,34,3,0,1,7
P1282,23,Team B,77,10.82,46,0,2,0,4
P1283,33,Team A,14,6.89,73,1,2,1,4
P1284,21,Team A,30,8.79,56,2,1,0,4
P1285,26,Team D,41,5.03,13,2,1,1,6
P1286,20,Team B,41,10.84,78,0,1,0,4
P1287,22,Team A,58,9.75,39,0,2,0,1
P1288,28,Team D,46,12.77,80,2,2,1,5
P1289,25,Team A,43,11.43,10,2,0,1,4
P1290,32,Team D,27,5.74,51,0,2,0,4
P1291,21,Team A,16,10.86,91,1,1,1,3
P1292,32,Team A,40,11.04,10,3,2,1,3
P1293,30,Team B,28,5.37,98,2,1,1,6
P1294,30,Team D,45,9.33,14,3,1,1,3
P1295,32,Team D,70,9.92,19,2,0,0,7
P1296,19,Team C,16,7.06,11,0,0,0,5
P1297,24,Team B,32,11.44,70,2,0,1,4
P1298,34,Team D,62,12.9,59,1,1,1,4
P1299,30,Team B,81,7.76,21,0,1,1,7
P1300,33,Team B,36,11.67,63,2,1,0,4
P1301,29,Team D,29,12.98,39,3,2,1,4
P1302,27,Team D,63,5.32,32,0,1,1,8
P1303,31,Team B,32,12.56,77,0,1,0,10
P1304,25,Team A,71,8.69,88,2,2,1,10
P1305,26,Team A,49,10.41,51,0,2,1,4
P1306,20,Team C,87,5.07,42,1,2,0,4
P1307,29,Team C,4,12.55,28,0,1,0,1
P1308,23,Team A,31,12.53,30,0,0,1,5
P1309,26,Team D,32,5.6,91,2,0,0,10
P1310,26,Team A,51,12.53,88,1,0,0,4
P1311,18,Team C,79,5.57,14,0,1,1,4
P1312,32,Team B,8,6.34,59,0,1,1,7
P1313,29,Team C,67,5.3,79,0,2,1,6
P1314,19,Team B,11,10.47,68,2,0,0,9
P1315,18,Team D,16,5.74,63,1,0,1,1
P1316,24,Team D,22,10.5,80,2,2,1,3
P1317,19,Team B,27,7.63,68,0,0,1,6
P1318,24,Team A,48,10.84,74,3,0,0,9
P1319,26,Team A,71,9.14,54,0,0,0,2
P1320,23,Team B,58,9.59,60,2,0,1,3
P1321,29,Team C,10,12.09,29,2,1,1,2
P1322,35,Team C,29,11.11,17,0,1,1,6
P1323,19,Team C,48,10.11,54,1,0,0,2
P1324,34,Team D,74,10.16,35,1,0,1,7
P1325,34,Team C,8,5.82,98,3,1,0,2
P1326,24,Team A,23,11.11,100,0,2,1,1
P1327,20,Team B,41,5.57,83,3,0,0,1
P1328,35,Team A,1,9.09,63,3,1,0,3
P1329,25,Team C,64,6.54,94,3,1,0,8
P1330,25,Team C,58,8.28,93,1,1,0,2
P1331,27,Team B,86,10.53,43,1,1,1,2
P1332,24,Team B,82,6.28,30,3,1,1,7
P1333,31,Team B,20,5.72,99,0,0,1,5
P1334,26,Team A,1,6.21,65,3,1,0,5
P1335,33,Team A,47,6.72,44,3,2,0,3
P1336,31,Team A,65,5.88,85,3,2,1,1
P1337,18,Team D,12,8.35,31,3,2,1,10
P1338,28,Team C,12,6.68,18,0,1,0,2
P1339,25,Team B,15,12.26,54,3,1,1,2
P1340,29,Team B,82,12.46,86,0,1,1,5
P1341,27,Team B,56,9.16,44,2,0,0,9
P1342,19,Team A,37,12.64,25,1,1,0,7
P1343,23,Team C,71,12.68,86,3,2,0,2
P1344,22,Team B,35,8.74,24,2,0,0,5
P1345,18,Team A,78,10.91,16,2,2,1,1
P1346,29,Team A,16,10.34,37,0,2,1,4
P1347,26,Team B,14,9.59,57,2,1,0,9
P1348,29,Team A,66,8.32,52,3,1,0,1
P1349,35,Team B,59,8.88,53,2,2,0,10
P1350,31,Team C,74,11.23,48,2,0,0,2
P1351,27,Team D,82,11.86,67,2,0,1,1
P1352,25,Team C,20,6.15,27,3,2,1,7
P1353,26,Team D,63,5.75,14,2,1,1,2
P1354,33,Team C,3,5.5,29,0,2,1,8
P1355,26,Team A,0,8.45,71,0,2,1,8
P1356,20,Team D,14,10.2,22,1,0,0,4
P1357,31,Team B,75,6.75,69,2,0,1,8
P1358,33,Team A,70,9.76,49,3,0,0,7
P1359,34,Team D,82,10.68,52,0,0,0,9
P1360,18,Team B,72,12.2,78,2,1,1,2
P1361,19,Team C,40,7.13,46,3,1,1,2
P1362,33,Team B,41,6.49,26,1,0,1,9
P1363,18,Team B,61,8.94,93,3,1,0,8
P1364,30,Team B,40,7.97,47,3,1,1,7
P1365,22,Team D,54,10.76,58,1,1,1,6
P1366,30,Team D,3,8.43,41,0,1,0,4
P1367,24,Team A,19,9.24,65,2,0,1,3
P1368,29,Team B,74,10.26,94,2,2,1,7
P1369,24,Team D,81,11.66,87,0,2,1,3
P1370,20,Team D,24,6.19,40,3,0,0,3
P1371,25,Team C,4,5.54,33,3,0,0,4
P1372,33,Team C,25,10.12,56,3,2,1,3
P1373,33,Team B,7,10.75,98,3,2,0,6
P1374,30,Team D,55,10.16,30,0,0,1,9
P1375,23,Team D,47,9.23,72,1,0,0,6
P1376,27,Team D,80,10.72,72,0,1,1,6
P1377,25,Team D,62,5.54,17,3,0,0,7
P1378,26,Team B,78,6.94,98,1,0,0,1
P1379,19,Team C,66,9.5,40,2,2,0,9
P1380,24,Team D,80,11.59,71,2,0,1,1
P1381,29,Team C,30,6.4,84,2,0,0,9
P1382,25,Team B,49,6.67,52,2,2,1,9
P1383,34,Team A,30,12.41,89,3,2,1,8
P1384,35,Team C,64,5.65,77,1,0,0,9
P1385,18,Team C,89,12.68,13,3,2,0,4
P1386,23,Team C,6,6.33,40,0,0,0,8
P1387,25,Team D,6,10.15,57,2,2,0,6
P1388,22,Team C,86,10.11,46,1,1,1,4
P1389,20,Team B,29,9.67,94,2,2,1,10
P1390,19,Team C,45,5.19,90,2,1,0,8
P1391,18,Team D,90,7.57,77,2,1,1,1
P1392,31,Team D,45,11.0,60,1,2,1,3
P1393,27,Team B,18,10.69,45,3,2,0,5
P1394,23,Team B,88,7.18,91,2,1,0,6
P1395,33,Team C,45,12.62,55,3,1,1,4
P1396,25,Team A,27,7.8,57,0,2,0,7
P1397,35,Team C,65,12.08,21,3,0,0,9
P1398,22,Team A,36,9.93,61,1,2,1,3
P1399,29,Team B,20,9.68,59,3,1,0,9
P1400,34,Team A,77,5.29,73,1,2,1,7
P1401,18,Team B,90,6.47,18,1,2,0,1
P1402,30,Team A,47,6.47,96,0,0,0,8
P1403,28,Team C,5,9.52,79,1,2,1,3
P1404,34,Team C,30,7.63,72,0,0,0,9
P1405,23,Team B,45,8.5,58,3,2,1,3
P1406,27,Team D,54,6.92,11,1,1,1,7
P1407,21,Team B,52,10.54,22,1,2,1,7
P1408,34,Team B,67,9.91,41,2,2,0,6
P1409,35,Team C,4,5.45,11,2,1,0,8
P1410,22,Team B,10,12.5,89,0,1,1,1
P1411,29,Team A,29,10.87,41,3,0,0,10
P1412,30,Team C,28,10.58,68,0,2,1,1
P1413,18,Team D,8,10.45,36,0,0,0,4
P1414,34,Team C,36,11.78,47,2,1,1,8
P1415,20,Team C,76,6.74,10,1,2,0,10
P1416,25,Team A,25,12.43,17,2,2,1,10
P1417,22,Team A,87,7.78,86,1,0,1,3
P1418,21,Team A,17,8.4,65,2,1,1,1
P1419,23,Team A,36,12.8,95,0,1,1,1
P1420,34,Team A,79,5.21,32,3,0,0,9
P1421,32,Team C,37,8.74,64,2,2,1,7
P1422,19,Team A,32,11.05,34,3,2,0,7
P1423,24,Team C,73,6.81,11,3,0,1,7
P1424,27,Team B,31,10.05,52,1,2,1,4
P1425,33,Team A,29,12.72,23,1,2,1,3
P1426,26,Team B,47,8.82,16,1,2,1,2
P1427,29,Team C,68,5.71,77,2,2,1,3
P1428,27,Team B,81,6.47,36,1,0,1,5
P1429,22,Team C,24,8.23,11,3,2,1,8
P1430,26,Team C,84,8.84,24,0,2,0,2
P1431,20,Team C,1,10.67,50,2,0,0,4
P1432,29,Team B,18,5.8,39,1,1,0,7
P1433,30,Team C,69,5.23,100,1,2,0,5
P1434,33,Team C,47,9.71,80,0,0,1,3
P1435,24,Team B,54,12.95,79,2,2,1,4
P1436,30,Team C,77,10.86,88,2,2,1,1
P1437,22,Team C,16,7.91,22,1,0,1,2
P1438,20,Team C,53,11.24,89,2,1,1,7
P1439,26,Team A,86,10.94,36,1,2,0,7
P1440,18,Team C,83,8.17,74,0,0,1,8
P1441,35,Team B,43,11.93,73,0,0,1,8
P1442,29,Team A,86,6.75,18,0,1,1,6
P1443,24,Team A,57,12.93,40,1,2,0,5
P1444,35,Team B,27,8.53,71,1,1,1,4
P1445,33,Team D,20,10.63,56,0,1,1,8
P1446,27,Team B,49,11.75,69,3,0,1,9
P1447,28,Team C,67,9.17,90,3,1,1,7
P1448,29,Team D,56,7.38,22,1,2,1,7
P1449,33,Team D,0,7.48,16,2,2,1,6
P1450,25,Team B,46,5.39,80,1,0,1,2
P1451,22,Team C,37,7.51,46,3,0,1,1
P1452,34,Team B,40,11.47,88,2,2,0,3
P1453,26,Team C,84,11.88,26,3,0,0,4
P1454,18,Team B,38,6.04,14,1,1,0,6
P1455,23,Team A,78,12.25,58,2,2,0,2
P1456,18,Team A,12,9.18,55,1,1,1,9
P1457,21,Team C,45,10.97,16,3,1,0,5
P1458,20,Team D,72,6.18,99,0,0,1,4
P1459,22,Team C,74,9.6,46,0,0,1,8
P1460,29,Team B,3,12.17,85,0,0,1,5
P1461,19,Team A,20,10.34,88,1,0,0,5
P1462,20,Team C,87,6.14,79,0,0,0,6
P1463,32,Team D,17,7.7,97,0,2,1,5
P1464,31,Team A,71,12.6,64,0,1,0,2
P1465,35,Team B,5,11.34,84,0,0,0,1
P1466,22,Team A,83,10.89,59,3,1,0,6
P1467,31,Team C,60,12.68,62,0,1,1,4
P1468,26,Team C,8,6.87,57,1,0,0,3
P1469,27,Team C,46,5.15,34,2,0,0,1
P1470,29,Team B,82,7.08,28,3,0,0,9
P1471,23,Team C,79,7.31,94,3,0,1,8
P1472,29,Team A,2,9.12,25,2,1,0,10
P1473,22,Team B,45,9.46,40,3,0,0,7
P1474,22,Team D,66,6.46,76,1,0,1,4
P1475,18,Team C,10,7.74,14,2,1,0,8
P1476,25,Team A,75,9.82,30,1,0,0,2
P1477,23,Team A,35,12.01,90,3,0,0,4
P1478,24,Team B,18,5.17,63,2,0,0,7
P1479,25,Team A,16,9.07,43,3,2,1,2
P1480,30,Team D,8,7.08,73,1,1,0,5
P1481,25,Team A,45,12.15,96,0,0,0,2
P1482,30,Team B,78,9.99,40,3,2,1,7
P1483,25,Team D,90,7.7,17,2,0,0,7
P1484,29,Team A,56,10.65,86,1,1,1,6
P1485,27,Team A,63,7.56,94,1,0,0,7
P1486,33,Team C,65,11.3,47,0,0,0,3
P1487,30,Team D,6,5.58,49,0,0,0,7
P1488,34,Team A,66,9.82,99,2,2,1,1
P1489,21,Team B,26,9.19,93,2,2,0,10
P1490,27,Team C,12,9.94,49,2,2,1,9
P1491,20,Team B,26,11.62,56,3,0,0,2
P1492,29,Team B,83,7.74,35,2,1,1,7
P1493,18,Team B,9,8.33,25,0,1,0,5
P1494,22,Team B,58,11.39,98,3,2,0,1
P1495,28,Team A,64,12.32,68,2,1,0,1
P1496,18,Team A,35,7.8,77,0,2,0,1
P1497,24,Team C,71,5.12,87,0,2,1,10
P1498,27,Team D,75,6.38,65,2,2,1,10
P1499,28,Team C,20,12.44,98,0,2,0,10
